
time;gFx;gFy;gFz;Azimuth;Pitch;Roll;Latitude;Longitude;Speed (m/s);
14:34:43:295;0,0410;0,0420;1,0222;110,788;-2,352;-2,299;0,00000000;0,00000000;0,00000000;
14:34:43:305;0,0274;0,0860;0,9723;109,004;-5,052;-1,612;0,00000000;0,00000000;0,00000000;
14:34:43:316;0,0274;0,0860;0,9723;106,035;-5,052;-1,612;0,00000000;0,00000000;0,00000000;
14:34:43:319;0,0166;0,1036;0,9205;105,163;-6,419;-1,034;0,00000000;0,00000000;0,00000000;
14:34:43:325;0,0039;0,0967;0,8961;105,276;-6,162;-0,250;0,00000000;0,00000000;0,00000000;
14:34:43:336;-0,0127;0,0860;0,9196;105,686;-5,342;0,791;0,00000000;0,00000000;0,00000000;
14:34:43:346;-0,0205;0,0547;0,9616;106,791;-3,256;1,223;0,00000000;0,00000000;0,00000000;
14:34:43:355;-0,0254;0,0391;0,9782;107,272;-2,288;1,488;0,00000000;0,00000000;0,00000000;
14:34:43:366;-0,0352;0,0586;0,9860;106,633;-3,401;2,043;0,00000000;0,00000000;0,00000000;
14:34:43:375;-0,0420;0,0635;0,9811;106,441;-3,701;2,452;0,00000000;0,00000000;0,00000000;
14:34:43:382;-0,0420;0,0635;0,9811;104,715;-3,701;2,452;0,00000000;0,00000000;0,00000000;
14:34:43:385;-0,0518;0,0489;0,9860;105,113;-2,833;3,007;0,00000000;0,00000000;0,00000000;
14:34:43:395;-0,0743;-0,0450;1,1082;107,443;2,318;3,834;0,00000000;0,00000000;0,00000000;
14:34:43:406;-0,0772;-0,0508;1,1326;107,541;2,563;3,899;0,00000000;0,00000000;0,00000000;
14:34:43:415;0,0078;0,1798;0,9254;100,537;-10,995;-0,484;0,00000000;0,00000000;0,00000000;
14:34:43:426;0,0459;0,0596;0,9352;105,216;-3,643;-2,812;0,00000000;0,00000000;0,00000000;
14:34:43:437;0,0283;-0,1055;1,1062;110,198;5,448;-1,468;0,00000000;0,00000000;0,00000000;
14:34:43:448;0,0068;0,0616;1,1287;105,271;-3,122;-0,347;0,00000000;0,00000000;0,00000000;
14:34:43:451;0,0068;0,0616;1,1287;103,245;-3,122;-0,347;0,00000000;0,00000000;0,00000000;
14:34:43:457;-0,0674;0,0059;1,1639;104,385;-0,288;3,316;0,00000000;0,00000000;0,00000000;
14:34:43:466;-0,0616;-0,0498;1,1629;105,742;2,451;3,030;0,00000000;0,00000000;0,00000000;
14:34:43:489;-0,0235;-0,0176;1,1776;105,263;0,856;1,141;0,00000000;0,00000000;0,00000000;
14:34:43:490;-0,0606;0,0313;1,1727;103,813;-1,525;2,958;0,00000000;0,00000000;0,00000000;
14:34:43:494;-0,1182;0,0625;1,1326;102,829;-3,144;5,960;0,00000000;0,00000000;0,00000000;
14:34:43:504;-0,1466;0,1104;1,0466;101,567;-5,965;7,973;0,00000000;0,00000000;0,00000000;
14:34:43:511;-0,1466;0,1104;1,0466;100,110;-5,965;7,973;0,00000000;0,00000000;0,00000000;
14:34:43:514;-0,1036;0,1231;0,9811;99,517;-7,114;6,027;0,00000000;0,00000000;0,00000000;
14:34:43:532;-0,0596;0,1720;0,9958;97,973;-9,782;3,426;48,37150551;10,89200421;2,50885630;
14:34:43:536;-0,0107;0,0880;1,0300;100,646;-4,880;0,598;48,37150551;10,89200421;2,50885630;
14:34:43:544;-0,0098;0,0547;1,0603;101,768;-2,954;0,528;48,37150551;10,89200421;2,50885630;
14:34:43:555;-0,0068;-0,0264;1,0935;104,238;1,382;0,358;48,37150551;10,89200421;2,50885630;
14:34:43:566;0,0322;-0,0850;1,1160;106,322;4,355;-1,655;48,37150551;10,89200421;2,50885630;
14:34:43:575;0,0332;-0,0733;1,1277;105,962;3,717;-1,688;48,37150551;10,89200421;2,50885630;
14:34:43:578;0,0332;-0,0733;1,1277;104,524;3,717;-1,688;48,37150551;10,89200421;2,50885630;
14:34:43:589;0,0078;-0,0557;1,0886;103,778;2,929;-0,411;48,37150551;10,89200421;2,50885630;
14:34:43:595;-0,0088;-0,0342;1,0212;103,019;1,918;0,493;48,37150551;10,89200421;2,50885630;
14:34:43:605;0,0117;-0,0156;0,9655;102,618;0,928;-0,696;48,37150551;10,89200421;2,50885630;
14:34:43:615;0,0577;-0,0362;0,9587;103,896;2,156;-3,442;48,37150551;10,89200421;2,50885630;
14:34:43:628;0,0948;-0,0811;1,0280;105,924;4,492;-5,268;48,37150551;10,89200421;2,50885630;
14:34:43:636;0,1173;-0,1104;1,1043;106,983;5,679;-6,062;48,37150551;10,89200421;2,50885630;
14:34:43:644;0,1173;-0,1104;1,1043;105,297;5,679;-6,062;48,37150551;10,89200421;2,50885630;
14:34:43:645;0,1290;-0,1075;1,1092;105,335;5,499;-6,634;48,37150551;10,89200421;2,50885630;
14:34:43:655;0,1309;-0,0713;1,0339;104,324;3,916;-7,218;48,37150551;10,89200421;2,50885630;
14:34:43:665;0,1251;-0,0274;0,9792;102,553;1,588;-7,280;48,37150551;10,89200421;2,50885630;
14:34:43:675;0,1212;-0,0235;1,0105;102,260;1,320;-6,838;48,37150551;10,89200421;2,50885630;
14:34:43:687;0,1300;-0,0537;1,0749;103,432;2,842;-6,894;48,37150551;10,89200421;2,50885630;
14:34:43:697;0,1368;-0,0684;1,1131;103,950;3,491;-7,007;48,37150551;10,89200421;2,50885630;
14:34:43:707;0,1290;-0,0586;1,1336;103,415;2,942;-6,492;48,37150551;10,89200421;2,50885630;
14:34:43:711;0,1290;-0,0586;1,1336;99,956;2,942;-6,492;48,37150551;10,89200421;2,50885630;
14:34:43:717;0,1417;-0,0420;1,1150;99,458;2,141;-7,242;48,37150551;10,89200421;2,50885630;
14:34:43:726;0,1495;0,0049;1,0828;97,584;-0,256;-7,862;48,37150551;10,89200421;2,50885630;
14:34:43:735;0,1075;0,0547;1,0916;95,340;-2,856;-5,624;48,37150551;10,89200421;2,50885630;
14:34:43:746;0,0625;0,0694;1,1004;94,757;-3,602;-3,253;48,37150551;10,89200421;2,50885630;
14:34:43:756;0,0586;0,0713;1,0847;94,646;-3,757;-3,094;48,37150551;10,89200421;2,50885630;
14:34:43:771;0,0899;0,0733;1,0574;94,488;-3,951;-4,860;48,37150551;10,89200421;2,50885630;
14:34:43:780;0,0899;0,0733;1,0574;91,868;-3,951;-4,860;48,37150551;10,89200421;2,50885630;
14:34:43:782;0,1446;0,0850;1,0300;91,112;-4,673;-7,993;48,37150551;10,89200421;2,50885630;
14:34:43:788;0,1994;0,0860;1,0192;90,853;-4,733;-11,067;48,37150551;10,89200421;2,50885630;
14:34:43:795;0,2384;0,0508;1,0222;92,723;-2,772;-13,131;48,37150551;10,89200421;2,50885630;
14:34:43:806;0,2629;-0,0010;1,0329;95,721;0,053;-14,278;48,37150551;10,89200421;2,50885630;
14:34:43:815;0,2785;-0,0313;1,0544;97,475;1,642;-14,796;48,37150551;10,89200421;2,50885630;
14:34:43:825;0,2726;-0,0215;1,0710;96,837;1,114;-14,282;48,37150551;10,89200421;2,50885630;
14:34:43:836;0,2433;-0,0010;1,0749;95,563;0,051;-12,755;48,37150551;10,89200421;2,50885630;
14:34:43:843;0,2433;-0,0010;1,0749;94,538;0,051;-12,755;48,37150551;10,89200421;2,50885630;
14:34:43:846;0,2130;0,0000;1,0632;94,374;-0,000;-11,330;48,37150551;10,89200421;2,50885630;
14:34:43:856;0,1808;-0,0537;1,0857;96,808;2,796;-9,454;48,37150551;10,89200421;2,50885630;
14:34:43:867;0,1642;-0,1182;1,0886;99,590;6,130;-8,576;48,37150551;10,89200421;2,50885630;
14:34:43:876;0,1544;-0,0938;1,0388;98,673;5,105;-8,454;48,37150551;10,89200421;2,50885630;
14:34:43:888;0,1388;-0,0352;0,9460;96,032;2,107;-8,345;48,37150551;10,89200421;2,50885630;
14:34:43:897;0,1739;0,0547;0,8346;90,707;-3,673;-11,774;48,37150551;10,89200421;2,50885630;
14:34:43:908;0,2023;-0,1329;1,0632;100,972;7,001;-10,772;48,37150551;10,89200421;2,50885630;
14:34:43:909;0,2023;-0,1329;1,0632;100,181;7,001;-10,772;48,37150551;10,89200421;2,50885630;
14:34:43:917;0,2033;-0,3176;1,3750;104,599;12,871;-8,409;48,37150551;10,89200421;2,50885630;
14:34:43:929;0,1505;-0,2238;1,4131;100,502;8,949;-6,079;48,37150551;10,89200421;2,50885630;
14:34:43:936;0,0518;-0,2140;1,2831;99,783;9,462;-2,312;48,37150551;10,89200421;2,50885630;
14:34:43:946;0,0205;0,0850;0,8912;88,891;-5,448;-1,319;48,37150551;10,89200421;2,50885630;
14:34:43:958;0,0401;0,5287;0,3919;56,986;-53,311;-5,838;48,37150551;10,89200421;2,50885630;
14:34:43:971;0,1280;0,3547;0,3635;48,686;-42,627;-19,400;48,37150551;10,89200421;2,50885630;
14:34:43:978;0,1280;0,3547;0,3635;47,840;-42,627;-19,400;48,37150551;10,89200421;2,50885630;
14:34:43:980;0,1192;-0,1251;0,7730;100,762;9,086;-8,768;48,37150551;10,89200421;2,50885630;
14:34:43:988;-0,0098;-0,0489;1,0662;93,790;2,624;0,525;48,37150551;10,89200421;2,50885630;
14:34:43:998;-0,1007;0,1202;1,1385;88,461;-6,004;5,052;48,37150551;10,89200421;2,50885630;
14:34:44:008;-0,0508;0,0733;1,0593;89,468;-3,953;2,746;48,37150551;10,89200421;2,50885630;
14:34:44:018;0,0752;0,0870;0,8912;87,537;-5,554;-4,826;48,37150551;10,89200421;2,50885630;
14:34:44:028;0,0880;0,0264;0,7896;90,532;-1,902;-6,356;48,37150551;10,89200421;2,50885630;
14:34:44:037;-0,0117;-0,0078;0,9078;92,333;0,493;0,740;48,37150551;10,89200421;2,50885630;
14:34:44:040;-0,0117;-0,0078;0,9078;91,323;0,493;0,740;48,37150551;10,89200421;2,50885630;
14:34:44:047;-0,1270;0,0352;1,0759;89,934;-1,860;6,734;48,37150551;10,89200421;2,50885630;
14:34:44:057;-0,1524;-0,0049;1,0896;91,047;0,254;7,965;48,37150551;10,89200421;2,50885630;
14:34:44:067;-0,0977;-0,0948;0,9841;93,983;5,475;5,671;48,37150551;10,89200421;2,50885630;
14:34:44:077;-0,0821;0,0176;0,7945;90,237;-1,262;5,899;48,37150551;10,89200421;2,50885630;
14:34:44:089;-0,1241;0,1915;0,7583;84,268;-13,996;9,295;48,37150551;10,89200421;2,50885630;
14:34:44:099;-0,1212;0,1437;0,9538;86,487;-8,498;7,241;48,37150551;10,89200421;2,50885630;
14:34:44:108;-0,1212;0,1437;0,9538;86,153;-8,498;7,241;48,37150551;10,89200421;2,50885630;
14:34:44:110;-0,0665;0,0450;1,1004;89,311;-2,335;3,456;48,37150551;10,89200421;2,50885630;
14:34:44:118;-0,0547;-0,0743;1,2225;93,064;3,473;2,563;48,37150551;10,89200421;2,50885630;
14:34:44:129;-0,0352;-0,1671;1,2372;95,975;7,689;1,629;48,37150551;10,89200421;2,50885630;
14:34:44:139;0,0283;-0,0156;1,1052;91,453;0,810;-1,469;48,37150551;10,89200421;2,50885630;
14:34:44:149;0,0313;0,0039;1,0749;90,680;-0,208;-1,666;48,37150551;10,89200421;2,50885630;
14:34:44:158;0,0352;-0,0616;1,0691;93,377;3,294;-1,885;48,37150551;10,89200421;2,50885630;
14:34:44:169;0,0147;0,0166;1,1101;90,194;-0,857;-0,757;48,37150551;10,89200421;2,50885630;
14:34:44:174;0,0147;0,0166;1,1101;90,184;-0,857;-0,757;48,37150551;10,89200421;2,50885630;
14:34:44:178;-0,0166;-0,0274;1,2499;91,757;1,254;0,762;48,37150551;10,89200421;2,50885630;
14:34:44:188;0,0235;-0,0567;1,2489;92,896;2,598;-1,076;48,37150551;10,89200421;2,50885630;
14:34:44:197;0,0362;0,0889;1,0495;86,935;-4,840;-1,973;48,37150551;10,89200421;2,50885630;
14:34:44:208;0,0000;0,1906;0,8658;81,557;-12,412;-0,000;48,37150551;10,89200421;2,50885630;
14:34:44:219;0,0020;0,1231;0,8404;84,531;-8,335;-0,133;48,37150551;10,89200421;2,50885630;
14:34:44:229;0,0137;0,0733;0,8580;87,036;-4,882;-0,914;48,37150551;10,89200421;2,50885630;
14:34:44:239;-0,0313;0,0371;0,9890;89,300;-2,149;1,811;48,37150551;10,89200421;2,50885630;
14:34:44:242;-0,0313;0,0371;0,9890;89,442;-2,149;1,811;48,37150551;10,89200421;2,50885630;
14:34:44:249;-0,0410;-0,0577;1,1023;93,148;2,992;2,132;48,37150551;10,89200421;2,50885630;
14:34:44:258;-0,0127;-0,0450;0,9968;92,970;2,582;0,730;48,37150551;10,89200421;2,50885630;
14:34:44:268;0,0107;0,0577;0,8473;87,937;-3,893;-0,727;48,37150551;10,89200421;2,50885630;
14:34:44:278;0,0752;0,1094;0,9069;84,822;-6,858;-4,743;48,37150551;10,89200421;2,50885630;
14:34:44:289;0,1065;0,0313;1,0427;89,493;-1,709;-5,833;48,37150551;10,89200421;2,50885630;
14:34:44:299;0,0840;-0,2121;1,2245;99,695;9,803;-3,926;48,37150551;10,89200421;2,50885630;
14:34:44:305;0,0840;-0,2121;1,2245;99,884;9,803;-3,926;48,37150551;10,89200421;2,50885630;
14:34:44:309;0,0577;-0,5248;1,5391;106,387;18,815;-2,145;48,37150551;10,89200421;2,50885630;
14:34:44:319;0,1388;-0,5267;1,5831;107,573;18,338;-5,009;48,37150551;10,89200421;2,50885630;
14:34:44:329;0,2023;-0,2658;1,2440;103,890;11,909;-9,236;48,37150551;10,89200421;2,50885630;
14:34:44:339;0,1818;0,0733;0,7671;84,583;-5,311;-13,330;48,37150551;10,89200421;2,50885630;
14:34:44:350;0,2052;0,1710;0,5306;65,112;-16,730;-21,143;48,37150551;10,89200421;2,50885630;
14:34:44:359;0,0870;-0,1710;0,8121;102,479;11,826;-6,113;48,37150551;10,89200421;2,50885630;
14:34:44:369;-0,0410;-0,1085;1,1756;94,878;5,269;2,000;48,37150551;10,89200421;2,50885630;
14:34:44:372;-0,0410;-0,1085;1,1756;92,307;5,269;2,000;48,37150551;10,89200421;2,50885630;
14:34:44:379;0,0107;0,0440;1,3994;86,837;-1,800;-0,440;48,37150551;10,89200421;2,50885630;
14:34:44:390;0,0547;-0,2687;1,4844;97,105;10,255;-2,111;48,37150551;10,89200421;2,50885630;
14:34:44:399;0,0704;-0,2003;1,1922;96,819;9,522;-3,377;48,37150551;10,89200421;2,50885630;
14:34:44:410;0,0713;0,1192;0,9479;81,594;-7,149;-4,304;48,37150551;10,89200421;2,50885630;
14:34:44:419;0,0577;0,1349;1,0574;81,797;-7,258;-3,121;48,37150551;10,89200421;2,50885630;
14:34:44:430;0,1339;0,0166;1,1023;87,241;-0,857;-6,925;48,37150551;10,89200421;2,50885630;
14:34:44:438;0,1339;0,0166;1,1023;84,369;-0,857;-6,925;48,37150551;10,89200421;2,50885630;
14:34:44:441;0,2150;-0,0342;1,1052;86,899;1,740;-11,008;48,37150551;10,89200421;2,50885630;
14:34:44:450;0,1642;0,0401;1,1355;83,009;-2,000;-8,227;48,37150551;10,89200421;2,50885630;
14:34:44:459;0,1417;0,2453;0,9528;70,737;-14,286;-8,459;48,37150551;10,89200421;2,50885630;
14:34:44:470;0,1534;0,1173;0,8668;76,598;-7,588;-10,037;48,37150551;10,89200421;2,50885630;
14:34:44:480;0,0977;-0,2169;0,8736;99,119;13,863;-6,382;48,37150551;10,89200421;2,50885630;
14:34:44:490;0,0694;0,0195;0,8560;84,201;-1,304;-4,634;48,37150551;10,89200421;2,50885630;
14:34:44:499;0,0332;-0,0274;1,2118;86,728;1,293;-1,571;48,37150551;10,89200421;2,50885630;
14:34:44:502;0,0332;-0,0274;1,2118;84,988;1,293;-1,571;48,37150551;10,89200421;2,50885630;
14:34:44:508;0,0948;-0,3889;1,5704;96,321;13,886;-3,454;48,37150551;10,89200421;2,50885630;
14:34:44:518;0,1114;-0,4163;1,7248;96,092;13,542;-3,696;48,37150551;10,89200421;2,50885630;
14:34:44:531;-0,0107;-0,2922;1,6222;92,177;10,210;0,380;48,37098777;10,89340512;3,20369768;
14:34:44:539;-0,0088;0,1554;1,0818;77,871;-8,173;0,466;48,37098777;10,89340512;3,20369768;
14:34:44:548;0,0840;0,3567;0,6372;58,616;-29,031;-7,514;48,37098777;10,89340512;3,20369768;
14:34:44:558;0,1104;0,2336;0,6753;64,620;-18,847;-9,287;48,37098777;10,89340512;3,20369768;
14:34:44:568;0,1104;0,2336;0,6753;61,833;-18,847;-9,287;48,37098777;10,89340512;3,20369768;
14:34:44:569;0,0665;0,1564;0,9606;73,120;-9,223;-3,957;48,37098777;10,89340512;3,20369768;
14:34:44:578;0,0586;-0,1407;1,2499;87,656;6,417;-2,686;48,37098777;10,89340512;3,20369768;
14:34:44:591;0,0977;-0,3098;1,3925;93,764;12,512;-4,014;48,37098777;10,89340512;3,20369768;
14:34:44:600;0,1867;-0,0166;1,2303;81,622;0,765;-8,626;48,37098777;10,89340512;3,20369768;
14:34:44:610;0,2042;0,3645;0,9323;57,696;-20,903;-12,357;48,37098777;10,89340512;3,20369768;
14:34:44:620;0,1564;0,5570;0,6059;42,795;-41,675;-14,470;48,37098777;10,89340512;3,20369768;
14:34:44:630;0,2316;0,4564;0,3401;18,677;-47,963;-34,256;48,37098777;10,89340512;3,20369768;
14:34:44:635;0,2316;0,4564;0,3401;17,880;-47,963;-34,256;48,37098777;10,89340512;3,20369768;
14:34:44:641;0,3127;0,2199;0,5355;36,266;-19,522;-30,282;48,37098777;10,89340512;3,20369768;
14:34:44:650;0,0987;-0,0674;1,2069;82,002;3,187;-4,675;48,37098777;10,89340512;3,20369768;
14:34:44:661;-0,0215;-0,3391;1,6046;89,764;11,932;0,768;48,37098777;10,89340512;3,20369768;
14:34:44:670;0,0704;-0,2355;1,3456;88,592;9,914;-2,993;48,37098777;10,89340512;3,20369768;
14:34:44:680;0,0537;0,4173;0,6733;55,168;-31,707;-4,564;48,37098777;10,89340512;3,20369768;
14:34:44:691;0,2111;0,6391;0,2394;8,351;-63,462;-41,400;48,37098777;10,89340512;3,20369768;
14:34:44:701;0,3332;-0,1886;0,4417;130,662;18,823;-37,032;48,37098777;10,89340512;3,20369768;
14:34:44:704;0,3332;-0,1886;0,4417;128,052;18,823;-37,032;48,37098777;10,89340512;3,20369768;
14:34:44:712;0,0713;-0,2091;2,0668;82,587;5,774;-1,977;48,37098777;10,89340512;3,20369768;
14:34:44:720;-0,1222;-0,1915;2,0678;82,257;5,283;3,381;48,37098777;10,89340512;3,20369768;
14:34:44:731;-0,0430;-0,1583;1,8685;81,853;4,842;1,318;48,37098777;10,89340512;3,20369768;
14:34:44:741;0,0166;-0,1466;1,0896;84,323;7,661;-0,874;48,37098777;10,89340512;3,20369768;
14:34:44:751;0,0205;0,4652;0,3283;46,680;-54,730;-3,576;48,37098777;10,89340512;3,20369768;
14:34:44:761;0,0840;0,6469;0,2296;28,688;-69,293;-20,100;48,37098777;10,89340512;3,20369768;
14:34:44:768;0,0840;0,6469;0,2296;26,829;-69,293;-20,100;48,37098777;10,89340512;3,20369768;
14:34:44:771;-0,0508;0,0303;0,9411;74,774;-1,841;3,091;48,37098777;10,89340512;3,20369768;
14:34:44:782;-0,0586;0,3235;1,3095;66,095;-13,862;2,564;48,37098777;10,89340512;3,20369768;
14:34:44:790;0,0948;0,3244;1,4971;63,880;-12,204;-3,623;48,37098777;10,89340512;3,20369768;
14:34:44:799;0,1534;-0,0684;1,3466;77,007;2,889;-6,500;48,37098777;10,89340512;3,20369768;
14:34:44:810;0,3196;-0,3596;1,2567;94,464;15,500;-14,267;48,37098777;10,89340512;3,20369768;
14:34:44:820;0,0880;-0,4534;1,2518;95,870;19,866;-4,019;48,37098777;10,89340512;3,20369768;
14:34:44:831;-0,2472;0,7339;0,9870;63,623;-35,802;14,063;48,37098777;10,89340512;3,20369768;
14:34:44:833;-0,2472;0,7339;0,9870;61,676;-35,802;14,063;48,37098777;10,89340512;3,20369768;
14:34:44:841;-0,1642;0,2678;0,6919;66,048;-20,634;13,349;48,37098777;10,89340512;3,20369768;
14:34:44:852;-0,0274;0,0410;0,5482;70,603;-4,276;2,857;48,37098777;10,89340512;3,20369768;
14:34:44:861;-0,0264;0,1153;0,8609;67,682;-7,625;1,755;48,37098777;10,89340512;3,20369768;
14:34:44:871;-0,0010;0,0430;1,2997;71,593;-1,895;0,043;48,37098777;10,89340512;3,20369768;
14:34:44:880;-0,0479;-0,0586;1,2890;75,951;2,603;2,128;48,37098777;10,89340512;3,20369768;
14:34:44:891;0,1495;0,0176;1,0349;69,427;-0,964;-8,221;48,37098777;10,89340512;3,20369768;
14:34:44:899;0,1495;0,0176;1,0349;68,461;-0,964;-8,221;48,37098777;10,89340512;3,20369768;
14:34:44:902;0,1075;0,1466;0,8003;58,703;-10,288;-7,650;48,37098777;10,89340512;3,20369768;
14:34:44:911;0,0831;0,1358;0,7016;58,813;-10,882;-6,752;48,37098777;10,89340512;3,20369768;
14:34:44:923;0,0606;0,1202;0,8482;63,213;-8,045;-4,086;48,37098777;10,89340512;3,20369768;
14:34:44:932;0,0371;0,1485;1,0818;64,642;-7,814;-1,966;48,37098777;10,89340512;3,20369768;
14:34:44:942;0,0430;0,1192;1,1864;66,461;-5,735;-2,076;48,37098777;10,89340512;3,20369768;
14:34:44:952;0,0244;-0,0303;1,1179;73,912;1,552;-1,252;48,37098777;10,89340512;3,20369768;
14:34:44:962;-0,0283;-0,0596;0,9303;76,654;3,665;1,745;48,37098777;10,89340512;3,20369768;
14:34:44:966;-0,0283;-0,0596;0,9303;75,877;3,665;1,745;48,37098777;10,89340512;3,20369768;
14:34:44:972;-0,0919;0,2003;0,7476;62,631;-14,894;7,005;48,37098777;10,89340512;3,20369768;
14:34:44:982;-0,0801;0,2267;0,8199;61,476;-15,387;5,582;48,37098777;10,89340512;3,20369768;
14:34:44:994;0,0205;-0,1339;0,9899;80,006;7,700;-1,188;48,37098777;10,89340512;3,20369768;
14:34:45:002;0,0733;-0,4671;1,3036;95,857;19,685;-3,218;48,37098777;10,89340512;3,20369768;
14:34:45:013;-0,0244;-0,5668;1,6261;93,518;19,214;0,861;48,37098777;10,89340512;3,20369768;
14:34:45:023;-0,0889;-0,0870;1,3945;76,132;3,562;3,649;48,37098777;10,89340512;3,20369768;
14:34:45:033;-0,0889;-0,0870;1,3945;75,263;3,562;3,649;48,37098777;10,89340512;3,20369768;
14:34:45:036;-0,0880;0,2257;0,9997;60,777;-12,677;5,028;48,37098777;10,89340512;3,20369768;
14:34:45:042;-0,1182;0,2912;0,6235;57,229;-24,651;10,739;48,37098777;10,89340512;3,20369768;
14:34:45:053;-0,0528;0,6655;0,3450;45,072;-62,328;8,697;48,37098777;10,89340512;3,20369768;
14:34:45:063;0,0088;0,3205;0,5355;44,548;-30,899;-0,941;48,37098777;10,89340512;3,20369768;
14:34:45:073;0,0264;-0,3655;0,9420;98,660;21,197;-1,604;48,37098777;10,89340512;3,20369768;
14:34:45:082;0,0274;-0,4036;1,4267;90,799;15,792;-1,099;48,37098777;10,89340512;3,20369768;
14:34:45:093;0,0928;-0,3127;1,6154;84,038;10,939;-3,289;48,37098777;10,89340512;3,20369768;
14:34:45:098;0,0928;-0,3127;1,6154;83,296;10,939;-3,289;48,37098777;10,89340512;3,20369768;
14:34:45:103;0,1554;-0,1827;1,2899;77,843;8,006;-6,868;48,37098777;10,89340512;3,20369768;
14:34:45:113;0,0577;-0,1368;0,8863;79,723;8,756;-3,722;48,37098777;10,89340512;3,20369768;
14:34:45:122;-0,0752;0,1466;0,5433;59,229;-14,962;7,885;48,37098777;10,89340512;3,20369768;
14:34:45:133;-0,1280;0,5443;0,6655;49,787;-38,771;10,889;48,37098777;10,89340512;3,20369768;
14:34:45:145;-0,0557;0,1075;0,9958;63,558;-6,152;3,202;48,37098777;10,89340512;3,20369768;
14:34:45:153;-0,0020;-0,3538;1,2606;90,126;15,675;0,089;48,37098777;10,89340512;3,20369768;
14:34:45:163;-0,0303;-0,0928;1,2616;74,311;4,207;1,376;48,37098777;10,89340512;3,20369768;
14:34:45:166;-0,0303;-0,0928;1,2616;74,731;4,207;1,376;48,37098777;10,89340512;3,20369768;
14:34:45:173;-0,0147;0,2189;0,9147;54,707;-13,457;0,918;48,37098777;10,89340512;3,20369768;
14:34:45:183;-0,0303;-0,0410;0,8502;73,046;2,762;2,041;48,37098777;10,89340512;3,20369768;
14:34:45:193;-0,0586;-0,3000;0,9792;92,329;17,006;3,427;48,37098777;10,89340512;3,20369768;
14:34:45:203;-0,0313;-0,1769;1,1922;80,595;8,436;1,502;48,37098777;10,89340512;3,20369768;
14:34:45:213;-0,0694;-0,0752;1,3554;73,856;3,173;2,930;48,37098777;10,89340512;3,20369768;
14:34:45:223;-0,1046;0,0000;1,3280;70,637;-0,000;4,502;48,37098777;10,89340512;3,20369768;
14:34:45:231;-0,1046;0,0000;1,3280;71,089;-0,000;4,502;48,37098777;10,89340512;3,20369768;
14:34:45:233;-0,1681;-0,0831;1,1619;76,859;4,047;8,231;48,37098777;10,89340512;3,20369768;
14:34:45:243;-0,1974;0,1954;0,7437;63,530;-14,253;14,866;48,37098777;10,89340512;3,20369768;
14:34:45:254;-0,1280;0,6655;0,2863;54,981;-64,766;24,089;48,37098777;10,89340512;3,20369768;
14:34:45:264;-0,0958;0,3821;0,4183;48,949;-41,685;12,897;48,37098777;10,89340512;3,20369768;
14:34:45:274;-0,0479;-0,0498;0,8844;74,607;3,221;3,099;48,37098777;10,89340512;3,20369768;
14:34:45:284;0,0586;0,0801;1,1346;61,596;-4,035;-2,958;48,37098777;10,89340512;3,20369768;
14:34:45:294;0,0215;-0,1036;1,6124;73,952;3,675;-0,764;48,37098777;10,89340512;3,20369768;
14:34:45:297;0,0215;-0,1036;1,6124;73,236;3,675;-0,764;48,37098777;10,89340512;3,20369768;
14:34:45:308;-0,0137;-0,7202;2,0532;99,067;19,330;0,382;48,37098777;10,89340512;3,20369768;
14:34:45:312;-0,0186;-0,7398;1,8323;103,139;21,985;0,581;48,37098777;10,89340512;3,20369768;
14:34:45:322;-0,1329;0,1388;1,1306;63,866;-6,950;6,704;48,37098777;10,89340512;3,20369768;
14:34:45:332;-0,1945;1,1551;0,1925;74,373;-76,672;45,289;48,37098777;10,89340512;3,20369768;
14:34:45:342;0,0381;1,4492;-0,5140;-140,047;-70,422;-175,760;48,37098777;10,89340512;3,20369768;
14:34:45:351;0,3977;0,2511;0,0479;-57,193;-32,085;-83,135;48,37098777;10,89340512;3,20369768;
14:34:45:362;0,3977;0,2511;0,0479;-58,647;-32,085;-83,135;48,37098777;10,89340512;3,20369768;
14:34:45:365;0,1661;-0,8707;1,4033;128,148;31,640;-6,752;48,37098777;10,89340512;3,20369768;
14:34:45:373;-0,2570;-0,7319;2,3238;95,937;17,383;6,311;48,37098777;10,89340512;3,20369768;
14:34:45:383;-0,2189;-0,6069;2,5701;90,733;13,239;4,868;48,37098777;10,89340512;3,20369768;
14:34:45:393;0,0078;-0,3498;1,8225;88,021;10,866;-0,246;48,37098777;10,89340512;3,20369768;
14:34:45:403;0,1026;0,0860;0,5297;46,195;-9,057;-10,964;48,37098777;10,89340512;3,20369768;
14:34:45:413;0,1417;0,2111;-0,1055;-87,612;-50,069;-126,680;48,37098777;10,89340512;3,20369768;
14:34:45:424;-0,0235;0,1720;0,4476;50,080;-20,994;3,000;48,37098777;10,89340512;3,20369768;
14:34:45:428;-0,0235;0,1720;0,4476;49,389;-20,994;3,000;48,37098777;10,89340512;3,20369768;
14:34:45:434;-0,2482;0,4290;1,0828;57,419;-21,116;12,912;48,37098777;10,89340512;3,20369768;
14:34:45:445;-0,2091;0,5062;0,8160;53,380;-31,003;14,375;48,37098777;10,89340512;3,20369768;
14:34:45:454;-0,0264;0,1241;0,5609;56,135;-12,463;2,693;48,37098777;10,89340512;3,20369768;
